"HOOD_158","year","CSI_CATEGORY","crime_count","neighbourhood_name","population","crime_rate","city_avg_rate","s_crime_rate"
"096",2021,"Theft Over",3,"Casa Loma",11350,2.6431718061674,3.86280673690401,0.100016413864841
"096",2022,"Assault",66,"Casa Loma",11350,58.1497797356828,75.5027763886577,0.122176561080513
"096",2022,"Auto Theft",30,"Casa Loma",11350,26.431718061674,34.6283205409473,0.0956151902002656
"096",2022,"Break and Enter",20,"Casa Loma",11350,17.6211453744493,22.1324764378535,0.141540833352967
"096",2022,"Robbery",8,"Casa Loma",11350,7.04845814977974,10.1236637693902,0.147817686549825
"096",2022,"Theft Over",4,"Casa Loma",11350,3.52422907488987,5.07012294090382,0.0787871079242058
"096",2023,"Assault",53,"Casa Loma",11350,46.6960352422907,86.6815187447212,0.0614241160508831
"096",2023,"Auto Theft",42,"Casa Loma",11350,37.0044052863436,43.1316360491142,0.127536106897503
"096",2023,"Break and Enter",46,"Casa Loma",11350,40.5286343612335,28.2926805343177,0.353850564968141
"096",2023,"Robbery",16,"Casa Loma",11350,14.0969162995595,11.2130876852936,0.2698664039393
"096",2023,"Theft Over",7,"Casa Loma",11350,6.16740088105727,6.10925045926995,0.138111997735921
"096",2024,"Assault",51,"Casa Loma",11350,44.9339207048458,88.726117235917,0.0603384373442616
"096",2024,"Auto Theft",21,"Casa Loma",11350,18.5022026431718,32.7007361583231,0.0703084457785847
"096",2024,"Break and Enter",49,"Casa Loma",11350,43.1718061674009,25.2795511272439,0.494732028002151
"096",2024,"Robbery",10,"Casa Loma",11350,8.81057268722467,11.3101442433483,0.133389857660884
"096",2024,"Theft Over",5,"Casa Loma",11350,4.40528634361234,6.42981597689917,0.102913258645694
"096",2025,"Assault",75,"Casa Loma",11350,66.079295154185,82.5823093970963,0.0793171221287452
"096",2025,"Auto Theft",10,"Casa Loma",11350,8.81057268722467,24.5124507884229,0.0447555043226708
"096",2025,"Break and Enter",44,"Casa Loma",11350,38.7665198237885,21.9516187363523,0.39809139451464
"096",2025,"Robbery",4,"Casa Loma",11350,3.52422907488987,8.84684607787153,0.0714492963545773
"096",2025,"Theft Over",4,"Casa Loma",11350,3.52422907488987,6.25993971099421,0.0966211739150893
"097",2014,"Assault",18,"Yonge-St. Clair",12905,13.9480821387059,59.7037606491133,0.0152664544926193
"097",2014,"Auto Theft",1,"Yonge-St. Clair",12905,0.774893452150329,12.5725770449819,0
"097",2014,"Break and Enter",37,"Yonge-St. Clair",12905,28.6710577295622,26.6978755593416,0.228899520787478
"097",2014,"Robbery",3,"Yonge-St. Clair",12905,2.32468035645099,13.5821805100475,0.0229773827034811
"097",2014,"Theft Over",2,"Yonge-St. Clair",12905,1.54978690430066,3.65174026360149,0.0399712640164861
"097",2015,"Assault",25,"Yonge-St. Clair",12905,19.3723363037582,64.8993305496583,0.0208796959887154
"097",2015,"Auto Theft",4,"Yonge-St. Clair",12905,3.09957380860132,11.9822217582044,0.0257194657781057
"097",2015,"Break and Enter",20,"Yonge-St. Clair",12905,15.4978690430066,25.5038899189161,0.120081908364615
"097",2015,"Robbery",1,"Yonge-St. Clair",12905,0.774893452150329,12.4561626193602,0.00313413534737651
"097",2015,"Theft Over",5,"Yonge-St. Clair",12905,3.87446726075165,3.66782701415542,0.160947715060055
"097",2016,"Assault",34,"Yonge-St. Clair",12905,26.3463773731112,67.1208846597699,0.0460743170874574
"097",2016,"Auto Theft",7,"Yonge-St. Clair",12905,5.4242541650523,11.9533084105112,0.0442355821737565
"097",2016,"Break and Enter",13,"Yonge-St. Clair",12905,10.0736148779543,23.5590159893207,0.0703176781476026
"097",2016,"Robbery",6,"Yonge-St. Clair",12905,4.64936071290198,13.2661908051903,0.0698077687595282
"097",2016,"Theft Over",7,"Yonge-St. Clair",12905,5.4242541650523,3.75877737435639,0.228131649320451
"097",2017,"Assault",26,"Yonge-St. Clair",12905,20.1472297559086,69.4035720859218,0.0132009264653085
"097",2017,"Auto Theft",2,"Yonge-St. Clair",12905,1.54978690430066,13.0194983285573,0.00305597639459176
"097",2017,"Break and Enter",17,"Yonge-St. Clair",12905,13.1731886865556,25.2878854736903,0.0848757509404149
"097",2017,"Robbery",2,"Yonge-St. Clair",12905,1.54978690430066,14.3548478472783,0.00814124442267521
"097",2018,"Assault",32,"Yonge-St. Clair",12905,24.7965904688105,70.45244134518,0.0362394352044468
"097",2018,"Auto Theft",5,"Yonge-St. Clair",12905,3.87446726075165,16.9822295749662,0.0134764117534303
"097",2018,"Break and Enter",24,"Yonge-St. Clair",12905,18.5974428516079,27.5990772510942,0.120139436186021
"097",2018,"Robbery",1,"Yonge-St. Clair",12905,0.774893452150329,13.2701503600022,0
"097",2018,"Theft Over",3,"Yonge-St. Clair",12905,2.32468035645099,4.47180131994928,0.0574693400967193
"097",2019,"Assault",34,"Yonge-St. Clair",12905,26.3463773731112,74.3439178949927,0.0252525806718499
"097",2019,"Auto Theft",6,"Yonge-St. Clair",12905,4.64936071290198,18.6275271489613,0.0132600564020188
"097",2019,"Break and Enter",28,"Yonge-St. Clair",12905,21.6970166602092,31.0331575818545,0.11113770278989
"097",2019,"Robbery",2,"Yonge-St. Clair",12905,1.54978690430066,12.642311995235,0.0123704398861382
"097",2019,"Theft Over",6,"Yonge-St. Clair",12905,4.64936071290198,4.91033294764247,0.0835118580339566
"097",2020,"Assault",25,"Yonge-St. Clair",12905,19.3723363037582,64.6066532437307,0.0235667709159917
"097",2020,"Auto Theft",10,"Yonge-St. Clair",12905,7.74893452150329,20.3235219509665,0.0360159596761988
"097",2020,"Break and Enter",28,"Yonge-St. Clair",12905,21.6970166602092,25.6028576114286,0.165517957201254
"097",2020,"Robbery",4,"Yonge-St. Clair",12905,3.09957380860132,9.79054142585102,0.0308875293915502
"097",2020,"Theft Over",3,"Yonge-St. Clair",12905,2.32468035645099,4.32598074185994,0.0758192110525753
"097",2021,"Assault",45,"Yonge-St. Clair",12905,34.8702053467648,67.000711128936,0.0664928808096102
"097",2021,"Auto Theft",13,"Yonge-St. Clair",12905,10.0736148779543,23.3490047634096,0.0377876217749522
"097",2021,"Break and Enter",30,"Yonge-St. Clair",12905,23.2468035645099,20.432061457531,0.223741947108705
"097",2021,"Robbery",5,"Yonge-St. Clair",12905,3.87446726075165,8.00060922030759,0.060665863902022
"097",2021,"Theft Over",3,"Yonge-St. Clair",12905,2.32468035645099,3.86280673690401,0.085921288227267
"097",2022,"Assault",42,"Yonge-St. Clair",12905,32.5455249903138,75.5027763886577,0.0439831698569716
"097",2022,"Auto Theft",30,"Yonge-St. Clair",12905,23.2468035645099,34.6283205409473,0.0817939559675675
"097",2022,"Break and Enter",25,"Yonge-St. Clair",12905,19.3723363037582,22.1324764378535,0.160604136188884
"097",2022,"Robbery",7,"Yonge-St. Clair",12905,5.4242541650523,10.1236637693902,0.109849178681626
"097",2022,"Theft Over",1,"Yonge-St. Clair",12905,0.774893452150329,5.07012294090382,0.00846706520471639
"097",2023,"Assault",36,"Yonge-St. Clair",12905,27.8961642774119,86.6815187447212,0.0157914230356117
"097",2023,"Auto Theft",42,"Yonge-St. Clair",12905,32.5455249903138,43.1316360491142,0.109233114959307
"097",2023,"Break and Enter",37,"Yonge-St. Clair",12905,28.6710577295622,28.2926805343177,0.237295823803457
"097",2023,"Robbery",2,"Yonge-St. Clair",12905,1.54978690430066,11.2130876852936,0.016696955098065
"097",2023,"Theft Over",2,"Yonge-St. Clair",12905,1.54978690430066,6.10925045926995,0.0267758578015022
"097",2024,"Assault",54,"Yonge-St. Clair",12905,41.8442464161178,88.726117235917,0.0540855650280043
"097",2024,"Auto Theft",22,"Yonge-St. Clair",12905,17.0476559473072,32.7007361583231,0.0628454300066611
"097",2024,"Break and Enter",34,"Yonge-St. Clair",12905,26.3463773731112,25.2795511272439,0.280103771601619
"097",2024,"Robbery",1,"Yonge-St. Clair",12905,0.774893452150329,11.3101442433483,0
"097",2024,"Theft Over",5,"Yonge-St. Clair",12905,3.87446726075165,6.42981597689917,0.0890484201400945
"097",2025,"Assault",39,"Yonge-St. Clair",12905,30.2208446338628,82.5823093970963,0.015973081553288
"097",2025,"Auto Theft",10,"Yonge-St. Clair",12905,7.74893452150329,24.5124507884229,0.0373442171995625
"097",2025,"Break and Enter",57,"Yonge-St. Clair",12905,44.1689267725688,21.9516187363523,0.459538513574216
"097",2025,"Robbery",4,"Yonge-St. Clair",12905,3.09957380860132,8.84684607787153,0.0602555480484756
"097",2025,"Theft Over",5,"Yonge-St. Clair",12905,3.87446726075165,6.25993971099421,0.108537796679817
"098",2014,"Assault",70,"Rosedale-Moore Park",20080,34.8605577689243,59.7037606491133,0.0848250014453491
"098",2014,"Auto Theft",10,"Rosedale-Moore Park",20080,4.9800796812749,12.5725770449819,0.0448219955714838
"098",2014,"Break and Enter",99,"Rosedale-Moore Park",20080,49.3027888446215,26.6978755593416,0.420075931808892
"098",2014,"Robbery",19,"Rosedale-Moore Park",20080,9.46215139442231,13.5821805100475,0.110105031273411
"098",2014,"Theft Over",7,"Rosedale-Moore Park",20080,3.48605577689243,3.65174026360149,0.105191204713247
"098",2015,"Assault",115,"Rosedale-Moore Park",20080,57.2709163346614,64.8993305496583,0.115959314917816
"098",2015,"Auto Theft",25,"Rosedale-Moore Park",20080,12.4501992031873,11.9822217582044,0.142095576489092
"098",2015,"Break and Enter",28,"Rosedale-Moore Park",20080,13.9442231075697,25.5038899189161,0.103173097936315
"098",2015,"Robbery",21,"Rosedale-Moore Park",20080,10.4581673306773,12.4561626193602,0.161082702659961
"098",2015,"Theft Over",9,"Rosedale-Moore Park",20080,4.48207171314741,3.66782701415542,0.188958453293914
"098",2016,"Assault",110,"Rosedale-Moore Park",20080,54.7808764940239,67.1208846597699,0.122517260536345
"098",2016,"Auto Theft",13,"Rosedale-Moore Park",20080,6.47410358565737,11.9533084105112,0.0553757497285549
"098",2016,"Break and Enter",59,"Rosedale-Moore Park",20080,29.3824701195219,23.5590159893207,0.342005776770823
"098",2016,"Robbery",19,"Rosedale-Moore Park",20080,9.46215139442231,13.2661908051903,0.155422770196357
"098",2016,"Theft Over",8,"Rosedale-Moore Park",20080,3.98406374501992,3.75877737435639,0.161641726306582
"098",2017,"Assault",114,"Rosedale-Moore Park",20080,56.7729083665339,69.4035720859218,0.0923349667073906
"098",2017,"Auto Theft",8,"Rosedale-Moore Park",20080,3.98406374501992,13.0194983285573,0.0286429505748166
"098",2017,"Break and Enter",72,"Rosedale-Moore Park",20080,35.8565737051793,25.2878854736903,0.317093039933938
"098",2017,"Robbery",33,"Rosedale-Moore Park",20080,16.4342629482072,14.3548478472783,0.230275046991128
"098",2017,"Theft Over",9,"Rosedale-Moore Park",20080,4.48207171314741,4.12216830498806,0.152158539610267
"098",2018,"Assault",139,"Rosedale-Moore Park",20080,69.2231075697211,70.45244134518,0.136197018094473
"098",2018,"Auto Theft",31,"Rosedale-Moore Park",20080,15.4382470119522,16.9822295749662,0.0919490418602807
"098",2018,"Break and Enter",63,"Rosedale-Moore Park",20080,31.3745019920319,27.5990772510942,0.218404840543843
"098",2018,"Robbery",26,"Rosedale-Moore Park",20080,12.9482071713147,13.2701503600022,0.152135866902715
"098",2018,"Theft Over",11,"Rosedale-Moore Park",20080,5.47808764940239,4.47180131994928,0.153687542266139
"098",2019,"Assault",135,"Rosedale-Moore Park",20080,67.2310756972112,74.3439178949927,0.105664869054501
"098",2019,"Auto Theft",34,"Rosedale-Moore Park",20080,16.9322709163347,18.6275271489613,0.0984938987917331
"098",2019,"Break and Enter",103,"Rosedale-Moore Park",20080,51.2948207171315,31.0331575818545,0.312547885464248
"098",2019,"Robbery",26,"Rosedale-Moore Park",20080,12.9482071713147,12.642311995235,0.188096997295176
"098",2019,"Theft Over",16,"Rosedale-Moore Park",20080,7.96812749003984,4.91033294764247,0.148566981155694
"098",2020,"Assault",164,"Rosedale-Moore Park",20080,81.6733067729084,64.6066532437307,0.205294897729582
"098",2020,"Auto Theft",51,"Rosedale-Moore Park",20080,25.398406374502,20.3235219509665,0.188646853484112
"098",2020,"Break and Enter",98,"Rosedale-Moore Park",20080,48.804780876494,25.6028576114286,0.406772909814921
"098",2020,"Robbery",26,"Rosedale-Moore Park",20080,12.9482071713147,9.79054142585102,0.195847717089662
"098",2020,"Theft Over",8,"Rosedale-Moore Park",20080,3.98406374501992,4.32598074185994,0.142549083945289
"098",2021,"Assault",155,"Rosedale-Moore Park",20080,77.191235059761,67.000711128936,0.200125724187814
"098",2021,"Auto Theft",72,"Rosedale-Moore Park",20080,35.8565737051793,23.3490047634096,0.213763882971544
"098",2021,"Break and Enter",63,"Rosedale-Moore Park",20080,31.3745019920319,20.432061457531,0.316916536038914
"098",2021,"Robbery",29,"Rosedale-Moore Park",20080,14.4422310756972,8.00060922030759,0.260005021482806
"098",2021,"Theft Over",10,"Rosedale-Moore Park",20080,4.9800796812749,3.86280673690401,0.203438374273531
"098",2022,"Assault",230,"Rosedale-Moore Park",20080,114.541832669323,75.5027763886577,0.294393479744638
"098",2022,"Auto Theft",109,"Rosedale-Moore Park",20080,54.2828685258964,34.6283205409473,0.216477861571471
"098",2022,"Break and Enter",71,"Rosedale-Moore Park",20080,35.3585657370518,22.1324764378535,0.334628754402039
"098",2022,"Robbery",21,"Rosedale-Moore Park",20080,10.4581673306773,10.1236637693902,0.227525390188358
"098",2022,"Theft Over",14,"Rosedale-Moore Park",20080,6.97211155378486,5.07012294090382,0.166973956122129
"098",2023,"Assault",269,"Rosedale-Moore Park",20080,133.964143426295,86.6815187447212,0.273248909860568
"098",2023,"Auto Theft",152,"Rosedale-Moore Park",20080,75.6972111553785,43.1316360491142,0.286363899273474
"098",2023,"Break and Enter",99,"Rosedale-Moore Park",20080,49.3027888446215,28.2926805343177,0.440096628267341
"098",2023,"Robbery",24,"Rosedale-Moore Park",20080,11.9521912350598,11.2130876852936,0.226591257458341
"098",2023,"Theft Over",22,"Rosedale-Moore Park",20080,10.9561752988048,6.10925045926995,0.253575018545468
"098",2024,"Assault",283,"Rosedale-Moore Park",20080,140.93625498008,88.726117235917,0.254627634906512
"098",2024,"Auto Theft",72,"Rosedale-Moore Park",20080,35.8565737051793,32.7007361583231,0.159350581940871
"098",2024,"Break and Enter",78,"Rosedale-Moore Park",20080,38.8446215139442,25.2795511272439,0.439533666721175
"098",2024,"Robbery",25,"Rosedale-Moore Park",20080,12.4501992031873,11.3101442433483,0.193806562795647
"098",2024,"Theft Over",20,"Rosedale-Moore Park",20080,9.9601593625498,6.42981597689917,0.248004910045292
"098",2025,"Assault",242,"Rosedale-Moore Park",20080,120.517928286853,82.5823093970963,0.175483100747197
"098",2025,"Auto Theft",45,"Rosedale-Moore Park",20080,22.4103585657371,24.5124507884229,0.139695495378814
"098",2025,"Break and Enter",102,"Rosedale-Moore Park",20080,50.796812749004,21.9516187363523,0.534924263401755
"098",2025,"Robbery",20,"Rosedale-Moore Park",20080,9.9601593625498,8.84684607787153,0.241097925430401
"098",2025,"Theft Over",11,"Rosedale-Moore Park",20080,5.47808764940239,6.25993971099421,0.163099920402439
"099",2014,"Assault",31,"Mount Pleasant East",16370,18.9370800244349,59.7037606491133,0.0318607329423739
"099",2014,"Auto Theft",7,"Mount Pleasant East",16370,4.27611484422725,12.5725770449819,0.0373186159137417
"099",2014,"Break and Enter",30,"Mount Pleasant East",16370,18.3262064752596,26.6978755593416,0.133042729890063
"099",2014,"Robbery",1,"Mount Pleasant East",16370,0.610873549175321,13.5821805100475,0.00205681343928575
"099",2014,"Theft Over",4,"Mount Pleasant East",16370,2.44349419670128,3.65174026360149,0.0700742819576935
"099",2015,"Assault",32,"Mount Pleasant East",16370,19.5479535736103,64.8993305496583,0.0213202830260472
"099",2015,"Auto Theft",4,"Mount Pleasant East",16370,2.44349419670128,11.9822217582044,0.0175540233261059
"099",2015,"Break and Enter",17,"Mount Pleasant East",16370,10.3848503359805,25.5038899189161,0.0644353404680861
"099",2015,"Robbery",7,"Mount Pleasant East",16370,4.27611484422725,12.4561626193602,0.0602442522004224
"099",2015,"Theft Over",1,"Mount Pleasant East",16370,0.610873549175321,3.66782701415542,0.010495115846563
"099",2016,"Assault",19,"Mount Pleasant East",16370,11.6065974343311,67.1208846597699,0.00644808138279795
"099",2016,"Auto Theft",8,"Mount Pleasant East",16370,4.88698839340257,11.9533084105112,0.0385345448629137
"099",2016,"Break and Enter",15,"Mount Pleasant East",16370,9.16310323762981,23.5590159893207,0.0575061896756437
"099",2016,"Robbery",3,"Mount Pleasant East",16370,1.83262064752596,13.2661908051903,0.0197006228846193
"099",2016,"Theft Over",1,"Mount Pleasant East",16370,0.610873549175321,3.75877737435639,0.00591012768380956
"099",2017,"Assault",43,"Mount Pleasant East",16370,26.2675626145388,69.4035720859218,0.0264246177415508
"099",2017,"Auto Theft",10,"Mount Pleasant East",16370,6.10873549175321,13.0194983285573,0.050975628689215
"099",2017,"Break and Enter",21,"Mount Pleasant East",16370,12.8283445326817,25.2878854736903,0.0813454676748393
"099",2017,"Robbery",8,"Mount Pleasant East",16370,4.88698839340257,14.3548478472783,0.0579451645959209
"099",2017,"Theft Over",4,"Mount Pleasant East",16370,2.44349419670128,4.12216830498806,0.0776488396813426
"099",2018,"Assault",38,"Mount Pleasant East",16370,23.2131948686622,70.45244134518,0.0326768692578517
"099",2018,"Auto Theft",15,"Mount Pleasant East",16370,9.16310323762981,16.9822295749662,0.0493654708424583
"099",2018,"Break and Enter",36,"Mount Pleasant East",16370,21.9914477703115,27.5990772510942,0.146241942409357
"099",2018,"Robbery",9,"Mount Pleasant East",16370,5.49786194257789,13.2701503600022,0.0590252516464945
"099",2018,"Theft Over",9,"Mount Pleasant East",16370,5.49786194257789,4.47180131994928,0.154290904522188
"099",2019,"Assault",56,"Mount Pleasant East",16370,34.208918753818,74.3439178949927,0.040716677775221
"099",2019,"Auto Theft",18,"Mount Pleasant East",16370,10.9957238851558,18.6275271489613,0.0572988802159872
"099",2019,"Break and Enter",51,"Mount Pleasant East",16370,31.1545510079414,31.0331575818545,0.175495305704024
"099",2019,"Robbery",13,"Mount Pleasant East",16370,7.94135613927917,12.642311995235,0.110907643445357
"099",2019,"Theft Over",2,"Mount Pleasant East",16370,1.22174709835064,4.91033294764247,0.0163230976653584
"099",2020,"Assault",41,"Mount Pleasant East",16370,25.0458155161881,64.6066532437307,0.0401159633607751
